gs_step,col_step,particle_ht,ashdiam,part_density,fall_time,plume_diffusion_fine_particle,plume_diffusion_coarse_particle,total_fall_time,wind_sum_x,wind_sum_y,actual_mass
6,64,21666.8000000000,0.0000000000,0.0000000000,49.3809930376,1545.3675269353,1502102.0468479984,5113.5316968381,0.0000000000,51135.3169683806,2608577038.8202314377
6,65,22000.1200000000,0.0000000000,0.0000000000,48.7164132163,1564.3583521235,1548676.0984780784,5162.2481100543,0.0000000000,51622.4811005435,2485754683.1805353165
6,66,22333.4400000000,0.0000000000,0.0000000000,48.0607774504,1583.2917140475,1595961.2043315182,5210.3088875048,0.0000000000,52103.0888750476,2355069606.9932055473
6,67,22666.7600000000,0.0000000000,0.0000000000,47.4139653690,1602.1686404422,1643957.3644083182,5257.7228528737,0.0000000000,52577.2285287374,2214979366.3020725250
6,68,23000.0800000000,0.0000000000,0.0000000000,46.7758582210,1620.9901258378,1692664.5787084782,5304.4987110947,0.0000000000,53044.9871109473,2063355792.8518888950
6,69,23333.4000000000,0.0000000000,0.0000000000,46.1463388536,1639.7571330972,1742082.8472319981,5350.6450499483,0.0000000000,53506.4504994833,1897119196.0290749073
6,70,23666.7200000000,0.0000000000,0.0000000000,45.5252916907,1658.4705948625,1792212.1699788780,5396.1703416390,0.0000000000,53961.7034163900,1711514402.0403246880
6,71,24000.0400000000,0.0000000000,0.0000000000,44.9126027115,1677.1314149144,1843052.5469491181,5441.0829443504,0.0000000000,54410.8294435045,1498477742.3216240406
6,72,24333.3600000000,0.0000000000,0.0000000000,44.3081594298,1695.7404694541,1894603.9781427179,5485.3911037802,0.0000000000,54853.9110378022,1242134765.2701282501
6,73,24666.6800000000,0.0000000000,0.0000000000,43.7118508733,1714.2986083103,1946866.4635596781,5529.1029546535,0.0000000000,55291.0295465351,900908474.4828588963
6,74,25000.0000000000,0.0000000000,0.0000000000,43.1235675631,1732.8066560786,1999840.0031999978,5572.2265222166,0.0000000000,55722.2652221665,830.8660774674
7,0,334.3200000000,0.0002871746,1595.0000000000,201.4257916626,54.7899743083,355.5271116800,201.4257916626,0.0000000000,2014.2579166259,3764771655.3542561531
7,1,667.6400000000,0.0000000000,0.0000000000,198.7149608673,95.3948859941,1422.1084467200,400.1407525299,0.0000000000,4001.4075252987,3859247823.5739927292
7,2,1000.9600000000,0.0000000000,0.0000000000,196.0406130047,131.9465686351,3199.7440051200,596.1813655345,0.0000000000,5961.8136553454,3905016348.0760602951
7,3,1334.2800000000,0.0000000000,0.0000000000,193.4022570798,166.0921434755,5688.4337868800,789.5836226143,0.0000000000,7895.8362261429,3930148264.4164118767
7,4,1667.6000000000,0.0000000000,0.0000000000,190.7994087054,198.5532957603,8888.1777920000,980.3830313197,0.0000000000,9803.8303131973,3943640911.5834136009
7,5,2000.9200000000,0.0000000000,0.0000000000,188.2315900136,229.7323193005,12798.9760204800,1168.6146213334,0.0000000000,11686.1462133335,3949563959.1374835968
7,6,2334.2400000000,0.0000000000,0.0000000000,185.6983295674,259.8839917535,17420.8284723200,1354.3129509008,0.0000000000,13543.1295090080,3950113967.7842040062
7,7,2667.5600000000,0.0000000000,0.0000000000,183.1991622747,289.1832181233,22753.7351475200,1537.5121131755,0.0000000000,15375.1211317554,3946614335.4921741486
7,8,3000.8800000000,0.0000000000,0.0000000000,180.7336293027,317.7569837251,28797.6960460800,1718.2457424782,0.0000000000,17182.4574247822,3939924936.0134658813
7,9,3334.2000000000,0.0000000000,0.0000000000,178.3012779935,345.7013669369,35552.7111680000,1896.5470204717,0.0000000000,18965.4702047168,3930636113.6234002113
7,10,3667.5200000000,0.0000000000,0.0000000000,175.9016617813,373.0914056096,43018.7805132800,2072.4486822529,0.0000000000,20724.4868225295,3919170494.7361850739
7,11,4000.8400000000,0.0000000000,0.0000000000,173.5343401103,399.9871999488,51195.9040819200,2245.9830223632,0.0000000000,22459.8302236320,3905840701.8546981812
7,12,4334.1600000000,0.0000000000,0.0000000000,171.1988783537,426.4378829543,60084.0818739200,2417.1819007169,0.0000000000,24171.8190071689,3890884098.5961856842
7,13,4667.4800000000,0.0000000000,0.0000000000,168.8948477341,452.4843108254,69683.3138892800,2586.0767484510,0.0000000000,25860.7674845100,3874484742.9646892548
7,14,5000.8000000000,0.0000000000,0.0000000000,166.6218252447,478.1609481938,79993.6001280000,2752.6985736957,0.0000000000,27526.9857369565,3856787820.2836694717
7,15,5334.1200000000,0.0000000000,0.0000000000,164.3793935714,503.4972268660,91014.9405900800,2917.0779672670,0.0000000000,29170.7796726701,3837909452.2813143730
7,16,5667.4400000000,0.0000000000,0.0000000000,162.1671410166,528.5185488639,102747.3352755200,3079.2451082836,0.0000000000,30792.4510828356,3817943553.8632674217
7,17,6000.7600000000,0.0000000000,0.0000000000,159.9846614233,553.2470423463,115190.7841843200,3239.2297697069,0.0000000000,32392.2976970688,3796966742.9957318306
7,18,6334.0800000000,0.0000000000,0.0000000000,157.8315541008,577.7021416439,128345.2873164800,3397.0613238077,0.0000000000,33970.6132380773,3775041930.2989807129
7,19,6667.4000000000,0.0000000000,0.0000000000,155.7074237509,601.9010394383,142210.8446719999,3552.7687475587,0.0000000000,35527.6874755866,3752220991.0491375923
7,20,7000.7200000000,0.0000000000,0.0000000000,153.6118803953,625.8590442502,156787.4562508799,3706.3806279540,0.0000000000,37063.8062795400,3728546785.4394989014
7,21,7334.0400000000,0.0000000000,0.0000000000,151.5445393043,649.5898666287,172075.1220531199,3857.9251672583,0.0000000000,38579.2516725829,3704054706.8138856888
7,22,7667.3600000000,0.0000000000,0.0000000000,149.5050209258,673.1058508558,188073.8420787199,4007.4301881840,0.0000000000,40074.3018818404,3678773881.9298796654
7,23,8000.6800000000,0.0000000000,0.0000000000,147.4929508158,696.4181644533,204783.6163276799,4154.9231389998,0.0000000000,41549.2313899984,3652728110.5017066002
7,24,8334.0000000000,0.0000000000,0.0000000000,145.5079595698,719.5369546163,222204.4447999999,4300.4310985697,0.0000000000,43004.3109856968,3625936606.4110350609
7,25,8667.3200000000,0.0000000000,0.0000000000,143.5496827548,742.4714784334,240336.3274956799,4443.9807813245,0.0000000000,44439.8078132447,3598414585.8569779396
7,26,9000.6400000000,0.0000000000,0.0000000000,141.6177608422,765.2302121271,259179.2644147199,4585.5985421667,0.0000000000,45855.9854216669,3570173735.7223997116
7,27,9333.9600000000,0.0000000000,0.0000000000,139.7118391423,787.8209433434,278733.2555571198,4725.3103813090,0.0000000000,47253.1038130900,3541222586.8902091980
7,28,9667.2800000000,0.0000000000,0.0000000000,137.8315677387,810.2508496327,298998.3009228798,4863.1419490477,0.0000000000,48631.4194904767,3511566811.0627717972
7,29,10000.6000000000,0.0000000000,0.0000000000,135.9766014242,832.5265655927,319974.4005119998,4999.1185504719,0.0000000000,49991.1855047192,3481209455.0986313820
7,30,10333.9200000000,0.0000000000,0.0000000000,134.1465996378,854.6542406329,341661.5543244798,5133.2651501097,0.0000000000,51332.6515010971,3450151123.4970045090
7,31,10667.2400000000,0.0000000000,0.0000000000,132.3412264014,876.6395889324,364059.7623603198,5265.6063765111,0.0000000000,52656.0637651111,3418390117.0984230042
7,32,11000.5600000000,0.0000000000,0.0000000000,130.5601502589,898.4879328551,387169.0246195197,5396.1665267700,0.0000000000,53961.6652677000,3385922534.0968623161
7,33,11333.8800000000,0.0000000000,0.0000000000,128.8030442148,920.2042408519,410989.3411020797,5524.9695709848,0.0000000000,55249.6957098482,3352742337.9100670815
7,34,11667.2000000000,0.0000000000,0.0000000000,127.0695856746,941.7931606917,435520.7118079996,5652.0391566594,0.0000000000,56520.3915665938,3318841395.2115168571
7,35,12000.5200000000,0.0000000000,0.0000000000,125.3594563850,963.2590487130,460763.1367372797,5777.3986130444,0.0000000000,57773.9861304438,3284209486.4020609856
7,36,12333.8400000000,0.0000000000,0.0000000000,123.6723423762,984.6059956699,486716.6158899196,5901.0709554206,0.0000000000,59010.7095542056,3248834289.9253120422
7,37,12667.1600000000,0.0000000000,0.0000000000,122.0079339036,1005.8378496509,513381.1492659196,6023.0788893242,0.0000000000,60230.7888932415,3212701341.0566987991
7,38,13000.4800000000,0.0000000000,0.0000000000,120.3659253913,1026.9582364695,540756.7368652795,6143.4448147155,0.0000000000,61434.4481471549,3175793965.0790615082
7,39,13333.8000000000,0.0000000000,0.0000000000,118.7460153760,1047.9705778630,568843.3786879994,6262.1908300915,0.0000000000,62621.9083009152,3138093184.0613002777
7,40,13667.1200000000,0.0000000000,0.0000000000,117.1479064514,1068.8781077852,597641.0747340795,6379.3387365429,0.0000000000,63793.3873654293,3099577595.7465844154
7,41,14000.4400000000,0.0000000000,0.0000000000,115.5713052138,1089.6838870319,627149.8250035194,6494.9100417568,0.0000000000,64949.1004175678,3060223222.2991900444
7,42,14333.7600000000,0.0000000000,0.0000000000,114.0159222083,1110.3908164080,657369.6294963195,6608.9259639651,0.0000000000,66089.2596396510,3020003325.8174328804
7,43,14667.0800000000,0.0000000000,0.0000000000,112.4814718754,1131.0016486102,688300.4882124794,6721.4074358405,0.0000000000,67214.0743584048,2978888186.5526804924
7,44,15000.4000000000,0.0000000000,0.0000000000,110.9676724987,1151.5189989776,719942.4011519994,6832.3751083392,0.0000000000,68323.7510833921,2936844838.6306743622
7,45,15333.7200000000,0.0000000000,0.0000000000,109.4742461534,1171.9453552408,752295.3683148792,6941.8493544926,0.0000000000,69418.4935449263,2893836756.6881604195
7,46,15667.0400000000,0.0000000000,0.0000000000,108.0009186549,1192.2830863829,785359.3897011192,7049.8502731475,0.0000000000,70498.5027314754,2849823485.1341271400
7,47,16000.3600000000,0.0000000000,0.0000000000,106.5474195087,1212.5344507090,819134.4653107191,7156.3976926562,0.0000000000,71563.9769265621,2804760199.6133365631
7,48,16333.6800000000,0.0000000000,0.0000000000,105.1134818606,1232.7016032119,853620.5951436791,7261.5111745168,0.0000000000,72615.1117451678,2758597187.5472002029
7,49,16667.0000000000,0.0000000000,0.0000000000,103.6988424478,1252.7866023071,888817.7791999993,7365.2100169646,0.0000000000,73652.1001696460,2711279231.1577134132
7,50,17000.3200000000,0.0000000000,0.0000000000,102.3032415507,1272.7914160028,924726.0174796792,7467.5132585153,0.0000000000,74675.1325851531,2662744871.8746676445
7,51,17333.6400000000,0.0000000000,0.0000000000,100.9264229449,1292.7179275630,961345.3099827191,7568.4396814602,0.0000000000,75684.3968146019,2612925529.1075220108
7,52,17666.9600000000,0.0000000000,0.0000000000,99.5681338543,1312.5679407136,998675.6567091191,7668.0078153145,0.0000000000,76680.0781531447,2561744438.4961562157
7,53,18000.2800000000,0.0000000000,0.0000000000,98.2281249048,1332.3431844369,1036717.0576588791,7766.2359402193,0.0000000000,77662.3594021928,2509115364.1699738503
7,54,18333.6000000000,0.0000000000,0.0000000000,96.9061500784,1352.0453173938,1075469.5128319990,7863.1420902977,0.0000000000,78631.4209029773,2454941025.1188650131
7,55,18666.9200000000,0.0000000000,0.0000000000,95.6019666682,1371.6759320081,1114933.0222284792,7958.7440569659,0.0000000000,79587.4405696591,2399111155.8451828957
7,56,19000.2400000000,0.0000000000,0.0000000000,94.3153352334,1391.2365582463,1155107.5858483189,8053.0593921993,0.0000000000,80530.5939219926,2341500093.5051159859
7,57,19333.5600000000,0.0000000000,0.0000000000,93.0460195558,1410.7286671179,1195993.2036915189,8146.1054117551,0.0000000000,81461.0541175507,2281963743.8850560188
7,58,19666.8800000000,0.0000000000,0.0000000000,91.7937865964,1430.1536739233,1237589.8757580789,8237.8991983515,0.0000000000,82378.9919835148,2220335720.7018861771
7,59,20000.2000000000,0.0000000000,0.0000000000,90.5584064523,1449.5129412714,1279897.6020479987,8328.4576048038,0.0000000000,83284.5760480382,2156422367.0677361488
7,60,20333.5200000000,0.0000000000,0.0000000000,89.3396523149,1468.8077818846,1322916.3825612788,8417.7972571187,0.0000000000,84177.9725711868,2089996238.3522100449
7,61,20666.8400000000,0.0000000000,0.0000000000,88.1373004276,1488.0394612128,1366646.2172979186,8505.9345575463,0.0000000000,85059.3455754632,2020787424.6586916447
7,62,21000.1600000000,0.0000000000,0.0000000000,86.9511300458,1507.2091998694,1411087.1062579185,8592.8856875921,0.0000000000,85928.8568759211,1948471770.5799031258
7,63,21333.4800000000,0.0000000000,0.0000000000,85.2032481046,1526.3181759056,1456239.0494412784,8678.0889356967,0.0000000000,86780.8893569674,1872654522.3079020977
7,64,21666.8000000000,0.0000000000,0.0000000000,85.2032481046,1545.3675269353,1502102.0468479984,8763.2921838014,0.0000000000,87632.9218380138,1792847031.6814472675
7,65,22000.1200000000,0.0000000000,0.0000000000,85.2032481046,1564.3583521235,1548676.0984780784,8848.4954319060,0.0000000000,88484.9543190602,1708432543.4544317722
7,66,22333.4400000000,0.0000000000,0.0000000000,85.2032481046,1583.2917140475,1595961.2043315182,8933.6986800107,0.0000000000,89336.9868001066,1618614091.6928989887
7,67,22666.7600000000,0.0000000000,0.0000000000,85.2032481046,1602.1686404422,1643957.3644083182,9018.9019281153,0.0000000000,90189.0192811530,1522331571.2026364803
7,68,23000.0800000000,0.0000000000,0.0000000000,85.2032481046,1620.9901258378,1692664.5787084782,9104.1051762199,0.0000000000,91041.0517621993,1418122314.7583496571
7,69,23333.4000000000,0.0000000000,0.0000000000,85.2032481046,1639.7571330972,1742082.8472319981,9189.3084243246,0.0000000000,91893.0842432457,1303869684.0193324089
7,70,23666.7200000000,0.0000000000,0.0000000000,85.2032481046,1658.4705948625,1792212.1699788780,9274.5116724292,0.0000000000,92745.1167242921,1176305499.0186569691
7,71,24000.0400000000,0.0000000000,0.0000000000,85.2032481046,1677.1314149144,1843052.5469491181,9359.7149205339,0.0000000000,93597.1492053385,1029887686.8045536280
7,72,24333.3600000000,0.0000000000,0.0000000000,85.2032481046,1695.7404694541,1894603.9781427179,9444.9181686385,0.0000000000,94449.1816863849,853705906.9837001562
7,73,24666.6800000000,0.0000000000,0.0000000000,85.2032481046,1714.2986083103,1946866.4635596781,9530.1214167431,0.0000000000,95301.2141674312,619184735.6839991808
7,74,25000.0000000000,0.0000000000,0.0000000000,85.2032481046,1732.8066560786,1999840.0031999978,9615.3246648478,0.0000000000,96153.2466484776,571.0453471545
8,0,334.3200000000,0.0001538931,1786.2500000000,348.5414008617,54.7899743083,355.5271116800,348.5414008617,0.0000000000,3485.4140086166,2015137054.2927231789
8,1,667.6400000000,0.0000000000,0.0000000000,343.8506571635,95.3948859941,1422.1084467200,692.3920580251,0.0000000000,6923.9205802512,2065706503.0550196171
8,2,1000.9600000000,0.0000000000,0.0000000000,339.2230424835,131.9465686351,3199.7440051200,1031.6151005086,0.0000000000,10316.1510050859,2090204628.8612024784
8,3,1334.2800000000,0.0000000000,0.0000000000,334.6577072181,166.0921434755,5688.4337868800,1366.2728077266,0.0000000000,13662.7280772665,2103656774.3029592037
8,4,1667.6000000000,0.0000000000,0.0000000000,330.1538131977,198.5532957603,8888.1777920000,1696.4266209244,0.0000000000,16964.2662092435,2110878867.9000709057
8,5,2000.9200000000,0.0000000000,0.0000000000,325.7105335332,229.7323193005,12798.9760204800,2022.1371544575,0.0000000000,20221.3715445753,2114049246.7950479984
8,6,2334.2400000000,0.0000000000,0.0000000000,321.3270524637,259.8839917535,17420.8284723200,2343.4642069212,0.0000000000,23434.6420692123,2114343645.2089898586
8,7,2667.5600000000,0.0000000000,0.0000000000,317.0025652072,289.1832181233,22753.7351475200,2660.4667721284,0.0000000000,26604.6677212839,2112470427.0290665627
8,8,3000.8800000000,0.0000000000,0.0000000000,312.7362778124,317.7569837251,28797.6960460800,2973.2030499408,0.0000000000,29732.0304994075,2108889849.5081591606
8,9,3334.2000000000,0.0000000000,0.0000000000,308.5274070133,345.7013669369,35552.7111680000,3281.7304569541,0.0000000000,32817.3045695407,2103917901.1663935184
8,10,3667.5200000000,0.0000000000,0.0000000000,304.3751800854,373.0914056096,43018.7805132800,3586.1056370394,0.0000000000,35861.0563703943,2097780797.6219680309
8,11,4000.8400000000,0.0000000000,0.0000000000,300.2788347033,399.9871999488,51195.9040819200,3886.3844717427,0.0000000000,38863.8447174273,2090645873.6423611641
8,12,4334.1600000000,0.0000000000,0.0000000000,296.2376188015,426.4378829543,60084.0818739200,4182.6220905443,0.0000000000,41826.2209054427,2082640180.8164181709
8,13,4667.4800000000,0.0000000000,0.0000000000,292.2507904359,452.4843108254,69683.3138892800,4474.8728809801,0.0000000000,44748.7288098014,2073862238.2943122387
8,14,5000.8000000000,0.0000000000,0.0000000000,288.3176176474,478.1609481938,79993.6001280000,4763.1904986275,0.0000000000,47631.9049862753,2064389758.1796796322
8,15,5334.1200000000,0.0000000000,0.0000000000,284.4373783280,503.4972268660,91014.9405900800,5047.6278769555,0.0000000000,50476.2787695553,2054284895.9546318054
8,16,5667.4400000000,0.0000000000,0.0000000000,280.6093600879,528.5185488639,102747.3352755200,5328.2372370434,0.0000000000,53282.3723704344,2043597920.6457228661
8,17,6000.7600000000,0.0000000000,0.0000000000,276.8328601248,553.2470423463,115190.7841843200,5605.0700971683,0.0000000000,56050.7009716827,2032369842.8949930668
8,18,6334.0800000000,0.0000000000,0.0000000000,273.1071850949,577.7021416439,128345.2873164800,5878.1772822632,0.0000000000,58781.7728226317,2020634336.3309187889
8,19,6667.4000000000,0.0000000000,0.0000000000,269.4316509855,601.9010394383,142210.8446719999,6147.6089332486,0.0000000000,61476.0893324865,2008419167.7879028320
8,20,7000.7200000000,0.0000000000,0.0000000000,264.9284441333,625.8590442502,156787.4562508799,6412.5373773820,0.0000000000,64125.3737738196,1995747278.6742351055
8,21,7334.0400000000,0.0000000000,0.0000000000,264.9284441333,649.5898666287,172075.1220531199,6677.4658215153,0.0000000000,66774.6582151528,1982637613.6816902161
8,22,7667.3600000000,0.0000000000,0.0000000000,264.9284441333,673.1058508558,188073.8420787199,6942.3942656486,0.0000000000,69423.9426564859,1969105763.2401385307
8,23,8000.6800000000,0.0000000000,0.0000000000,264.9284441333,696.4181644533,204783.6163276799,7207.3227097819,0.0000000000,72073.2270978190,1955164466.4186155796
8,24,8334.0000000000,0.0000000000,0.0000000000,264.9284441333,719.5369546163,222204.4447999999,7472.2511539152,0.0000000000,74722.5115391522,1940824007.6668703556
8,25,8667.3200000000,0.0000000000,0.0000000000,264.9284441333,742.4714784334,240336.3274956799,7737.1795980485,0.0000000000,77371.7959804853,1926092531.6293768883
8,26,9000.6400000000,0.0000000000,0.0000000000,264.9284441333,765.2302121271,259179.2644147199,8002.1080421818,0.0000000000,80021.0804218184,1910976293.8437519073
8,27,9333.9600000000,0.0000000000,0.0000000000,264.9284441333,787.8209433434,278733.2555571198,8267.0364863152,0.0000000000,82670.3648631516,1895479860.5625674725
8,28,9667.2800000000,0.0000000000,0.0000000000,264.9284441333,810.2508496327,298998.3009228798,8531.9649304485,0.0000000000,85319.6493044847,1879606267.6293342113
8,29,10000.6000000000,0.0000000000,0.0000000000,264.9284441333,832.5265655927,319974.4005119998,8796.8933745818,0.0000000000,87968.9337458178,1863357145.9099090099
8,30,10333.9200000000,0.0000000000,0.0000000000,264.9284441333,854.6542406329,341661.5543244798,9061.8218187151,0.0000000000,90618.2181871510,1846732818.9694058895
8,31,10667.2400000000,0.0000000000,0.0000000000,264.9284441333,876.6395889324,364059.7623603198,9326.7502628484,0.0000000000,93267.5026284841,1829732377.3133006096
8,32,11000.5600000000,0.0000000000,0.0000000000,264.9284441333,898.4879328551,387169.0246195197,9591.6787069817,0.0000000000,95916.7870698172,1812353732.4553260803
8,33,11333.8800000000,0.0000000000,0.0000000000,264.9284441333,920.2042408519,410989.3411020797,9856.6071511150,0.0000000000,98566.0715111504,1794593653.2458415031
8,34,11667.2000000000,0.0000000000,0.0000000000,264.9284441333,941.7931606917,435520.7118079996,10121.5355952483,0.0000000000,101215.3559524835,1776447786.2288751602
8,35,12000.5200000000,0.0000000000,0.0000000000,264.9284441333,963.2590487130,460763.1367372797,10386.4640393817,0.0000000000,103864.6403938166,1757910661.2471866608
8,36,12333.8400000000,0.0000000000,0.0000000000,264.9284441333,984.6059956699,486716.6158899196,10651.3924835150,0.0000000000,106513.9248351498,1738975683.0469019413
8,37,12667.1600000000,0.0000000000,0.0000000000,264.9284441333,1005.8378496509,513381.1492659196,10916.3209276483,0.0000000000,109163.2092764829,1719635109.2188844681
8,38,13000.4800000000,0.0000000000,0.0000000000,264.9284441333,1026.9582364695,540756.7368652795,11181.2493717816,0.0000000000,111812.4937178160,1699880014.4302065372
8,39,13333.8000000000,0.0000000000,0.0000000000,264.9284441333,1047.9705778630,568843.3786879994,11446.1778159149,0.0000000000,114461.7781591492,1679700240.5263583660
8,40,13667.1200000000,0.0000000000,0.0000000000,264.9284441333,1068.8781077852,597641.0747340795,11711.1062600482,0.0000000000,117111.0626004823,1659084331.7047743797
8,41,14000.4400000000,0.0000000000,0.0000000000,264.9284441333,1089.6838870319,627149.8250035194,11976.0347041815,0.0000000000,119760.3470418154,1638019453.5548520088
8,42,14333.7600000000,0.0000000000,0.0000000000,264.9284441333,1110.3908164080,657369.6294963195,12240.9631483149,0.0000000000,122409.6314831486,1616491294.3091409206
8,43,14667.0800000000,0.0000000000,0.0000000000,264.9284441333,1131.0016486102,688300.4882124794,12505.8915924482,0.0000000000,125058.9159244817,1594483946.1325323582
8,44,15000.4000000000,0.0000000000,0.0000000000,264.9284441333,1151.5189989776,719942.4011519994,12770.8200365815,0.0000000000,127708.2003658148,1571979763.6640779972
8,45,15333.7200000000,0.0000000000,0.0000000000,264.9284441333,1171.9453552408,752295.3683148792,13035.7484807148,0.0000000000,130357.4848071480,1548959196.2856662273
8,46,15667.0400000000,0.0000000000,0.0000000000,264.9284441333,1192.2830863829,785359.3897011192,13300.6769248481,0.0000000000,133006.7692484811,1525400589.6798601151
8,47,16000.3600000000,0.0000000000,0.0000000000,264.9284441333,1212.5344507090,819134.4653107191,13565.6053689814,0.0000000000,135656.0536898142,1501279951.0982427597
8,48,16333.6800000000,0.0000000000,0.0000000000,264.9284441333,1232.7016032119,853620.5951436791,13830.5338131147,0.0000000000,138305.3381311474,1476570671.3149833679
8,49,16667.0000000000,0.0000000000,0.0000000000,264.9284441333,1252.7866023071,888817.7791999993,14095.4622572480,0.0000000000,140954.6225724805,1451243194.3833470345
8,50,17000.3200000000,0.0000000000,0.0000000000,264.9284441333,1272.7914160028,924726.0174796792,14360.3907013814,0.0000000000,143603.9070138137,1425264623.9012503624
8,51,17333.6400000000,0.0000000000,0.0000000000,264.9284441333,1292.7179275630,961345.3099827191,14625.3191455147,0.0000000000,146253.1914551468,1398598251.3238306046
8,52,17666.9600000000,0.0000000000,0.0000000000,264.9284441333,1312.5679407136,998675.6567091191,14890.2475896480,0.0000000000,148902.4758964800,1371202987.6500310898
8,53,18000.2800000000,0.0000000000,0.0000000000,264.9284441333,1332.3431844369,1036717.0576588791,15155.1760337813,0.0000000000,151551.7603378131,1343032674.1445665359
8,54,18333.6000000000,0.0000000000,0.0000000000,264.9284441333,1352.0453173938,1075469.5128319990,15420.1044779146,0.0000000000,154201.0447791463,1314035240.0349981785
8,55,18666.9200000000,0.0000000000,0.0000000000,264.9284441333,1371.6759320081,1114933.0222284792,15685.0329220479,0.0000000000,156850.3292204794,1284151664.4535384178
8,56,19000.2400000000,0.0000000000,0.0000000000,264.9284441333,1391.2365582463,1155107.5858483189,15949.9613661812,0.0000000000,159499.6136618126,1253314684.9268975258
8,57,19333.5600000000,0.0000000000,0.0000000000,264.9284441333,1410.7286671179,1195993.2036915189,16214.8898103145,0.0000000000,162148.8981031457,1221447173.3804581165
8,58,19666.8800000000,0.0000000000,0.0000000000,264.9284441333,1430.1536739233,1237589.8757580789,16479.8182544479,0.0000000000,164798.1825444789,1188460069.6546335220
8,59,20000.2000000000,0.0000000000,0.0000000000,264.9284441333,1449.5129412714,1279897.6020479987,16744.7466985812,0.0000000000,167447.4669858120,1154249716.6869788170
8,60,20333.5200000000,0.0000000000,0.0000000000,264.9284441333,1468.8077818846,1322916.3825612788,17009.6751427145,0.0000000000,170096.7514271452,1118694372.1397199631
8,61,20666.8400000000,0.0000000000,0.0000000000,264.9284441333,1488.0394612128,1366646.2172979186,17274.6035868478,0.0000000000,172746.0358684783,1081649563.6560227871
8,62,21000.1600000000,0.0000000000,0.0000000000,264.9284441333,1507.2091998694,1411087.1062579185,17539.5320309811,0.0000000000,175395.3203098114,1042941783.3495252132
8,63,21333.4800000000,0.0000000000,0.0000000000,264.9284441333,1526.3181759056,1456239.0494412784,17804.4604751144,0.0000000000,178044.6047511446,1002359734.7330749035
8,64,21666.8000000000,0.0000000000,0.0000000000,264.9284441333,1545.3675269353,1502102.0468479984,18069.3889192477,0.0000000000,180693.8891924777,959641863.2938427925
8,65,22000.1200000000,0.0000000000,0.0000000000,264.9284441333,1564.3583521235,1548676.0984780784,18334.3173633811,0.0000000000,183343.1736338109,914458043.7377511263
8,66,22333.4400000000,0.0000000000,0.0000000000,264.9284441333,1583.2917140475,1595961.2043315182,18599.2458075144,0.0000000000,185992.4580751440,866381690.9405089617
8,67,22666.7600000000,0.0000000000,0.0000000000,264.9284441333,1602.1686404422,1643957.3644083182,18864.1742516477,0.0000000000,188641.7425164772,814845371.4814822674
8,68,23000.0800000000,0.0000000000,0.0000000000,264.9284441333,1620.9901258378,1692664.5787084782,19129.1026957810,0.0000000000,191291.0269578103,759066176.0122113228
8,69,23333.4000000000,0.0000000000,0.0000000000,264.9284441333,1639.7571330972,1742082.8472319981,19394.0311399143,0.0000000000,193940.3113991435,697911149.6707922220
8,70,23666.7200000000,0.0000000000,0.0000000000,264.9284441333,1658.4705948625,1792212.1699788780,19658.9595840476,0.0000000000,196589.5958404766,629630961.7794700861
8,71,24000.0400000000,0.0000000000,0.0000000000,264.9284441333,1677.1314149144,1843052.5469491181,19923.8880281810,0.0000000000,199238.8802818098,551259154.4531238079
8,72,24333.3600000000,0.0000000000,0.0000000000,264.9284441333,1695.7404694541,1894603.9781427179,20188.8164723143,0.0000000000,201888.1647231429,456955843.3071955442
8,73,24666.6800000000,0.0000000000,0.0000000000,264.9284441333,1714.2986083103,1946866.4635596781,20453.7449164476,0.0000000000,204537.4491644761,331425706.1393708587
8,74,25000.0000000000,0.0000000000,0.0000000000,264.9284441333,1732.8066560786,1999840.0031999978,20718.6733605809,0.0000000000,207186.7336058092,305.6585482670
9,0,334.3200000000,0.0000824692,1977.5000000000,833.3133334127,54.7899743083,355.5271116800,833.3133334127,0.0000000000,8333.1333341269,840034102.3814646006
9,1,667.6400000000,0.0000000000,0.0000000000,833.3133334127,95.3948859941,1422.1084467200,1666.6266668254,0.0000000000,16666.2666682538,861114584.9265444279
9,2,1000.9600000000,0.0000000000,0.0000000000,833.3133334127,131.9465686351,3199.7440051200,2499.9400002381,0.0000000000,24999.4000023808,871326923.1284480095
9,3,1334.2800000000,0.0000000000,0.0000000000,833.3133334127,166.0921434755,5688.4337868800,3333.2533336508,0.0000000000,33332.5333365077,876934611.6463077068
9,4,1667.6000000000,0.0000000000,0.0000000000,833.3133334127,198.5532957603,8888.1777920000,4166.5666670635,0.0000000000,41665.6666706346,879945228.1695070267
9,5,2000.9200000000,0.0000000000,0.0000000000,833.3133334127,229.7323193005,12798.9760204800,4999.8800004762,0.0000000000,49998.8000047615,881266838.7188134193
9,6,2334.2400000000,0.0000000000,0.0000000000,833.3133334127,259.8839917535,17420.8284723200,5833.1933338888,0.0000000000,58331.9333388884,881389562.2362393141
9,7,2667.5600000000,0.0000000000,0.0000000000,833.3133334127,289.1832181233,22753.7351475200,6666.5066673015,0.0000000000,66665.0666730154,880608688.7224580050
9,8,3000.8800000000,0.0000000000,0.0000000000,833.3133334127,317.7569837251,28797.6960460800,7499.8200007142,0.0000000000,74998.2000071423,879116081.9454770088
